product_id,product_label,category,sub_category,brand,name_variants,ambiguous_name,lifetime_order_lines,lifetime_units,lifetime_revenue,lifetime_profit,lifetime_margin_pct,revenue_tier,profit_quadrant,is_ambiguous_name
FUR-BO-10001287,"Dania Floating Shelf Set, Metal",Furniture,Bookcases,Dania,1,0,6,14,2245.173,779.793,34.731978337526776,High revenue,1 High revenue / High profit,0
FUR-BO-10001295,"Safco Floating Shelf Set, Traditional",Furniture,Bookcases,Safco,1,0,3,11,1232.904,453.6640000000001,36.7963766846405,High revenue,1 High revenue / High profit,0
FUR-BO-10001309,"Ikea Classic Bookcase, Traditional",Furniture,Bookcases,Ikea,1,0,2,3,1235.25,259.38,20.99817850637523,High revenue,1 High revenue / High profit,0
FUR-BO-10001318,"Safco Library with Doors, Mobile",Furniture,Bookcases,Safco,1,0,1,4,418.464,-188.33599999999987,-45.0064999617649,Low revenue,4 Low revenue / Low profit,0
FUR-BO-10001324,"Sauder Floating Shelf Set, Pine",Furniture,Bookcases,Sauder,1,0,3,16,2978.1360000000004,564.216,18.945273150722464,High revenue,1 High revenue / High profit,0
FUR-BO-10001326,"Bush 3-Shelf Cabinet, Pine",Furniture,Bookcases,Bush,1,0,4,10,1447.1999999999998,246.0,16.9983416252073,High revenue,1 High revenue / High profit,0
FUR-BO-10001337,O'Sullivan Living Dimensions 2-Shelf Bookcases,Furniture,Bookcases,O'Sullivan,1,0,10,28,2970.059,-78.637,-2.6476578411405294,High revenue,2 High revenue / LOW profit,0
FUR-BO-10001342,"Safco Corner Shelving, Metal",Furniture,Bookcases,Safco,1,0,6,17,2345.49,-186.15000000000003,-7.9365079365079385,High revenue,2 High revenue / LOW profit,0
FUR-BO-10001356,"Ikea Library with Doors, Mobile",Furniture,Bookcases,Ikea,1,0,9,28,6342.4400000000005,877.96,13.842622082353163,High revenue,1 High revenue / High profit,0
FUR-BO-10001358,"Bush 3-Shelf Cabinet, Traditional",Furniture,Bookcases,Bush,1,0,3,10,688.1759999999999,-239.024,-34.732975285392115,High revenue,2 High revenue / LOW profit,0
FUR-BO-10001362,"Ikea Classic Bookcase, Metal",Furniture,Bookcases,Ikea,1,0,2,4,1315.8719999999998,-82.24800000000005,-6.250455971401478,High revenue,2 High revenue / LOW profit,0
FUR-BO-10001369,"Sauder Stackable Bookrack, Mobile",Furniture,Bookcases,Sauder,1,0,4,7,665.5839999999998,144.784,21.752926753046953,High revenue,1 High revenue / High profit,0
FUR-BO-10001370,"Sauder Classic Bookcase, Mobile",Furniture,Bookcases,Sauder,1,0,2,3,1140.126,-17.543999999999997,-1.5387772930360326,High revenue,2 High revenue / LOW profit,0
FUR-BO-10001372,"Safco Classic Bookcase, Pine",Furniture,Bookcases,Safco,1,0,4,21,9097.65,513.9,5.648711480437256,High revenue,1 High revenue / High profit,0
FUR-BO-10001385,"Sauder Corner Shelving, Metal",Furniture,Bookcases,Sauder,1,0,4,18,2053.1724,573.5724,27.935910301541167,High revenue,1 High revenue / High profit,0
FUR-BO-10001387,"Safco Floating Shelf Set, Traditional",Furniture,Bookcases,Safco,1,0,4,17,2419.902,546.6720000000003,22.590666894775087,High revenue,1 High revenue / High profit,0
FUR-BO-10001390,"Bush Floating Shelf Set, Traditional",Furniture,Bookcases,Bush,1,0,4,12,1096.128,301.2479999999999,27.48292170257487,High revenue,1 High revenue / High profit,0
FUR-BO-10001392,"Sauder Classic Bookcase, Traditional",Furniture,Bookcases,Sauder,1,0,4,10,4054.707,1482.207,36.55521841652184,High revenue,1 High revenue / High profit,0
FUR-BO-10001393,"Safco 3-Shelf Cabinet, Pine",Furniture,Bookcases,Safco,1,0,6,25,3844.5921,57.84209999999996,1.5045055104805516,High revenue,1 High revenue / High profit,0
FUR-BO-10001405,"Bush Stackable Bookrack, Pine",Furniture,Bookcases,Bush,1,0,8,38,4482.473999999999,1588.014,35.42717704553334,High revenue,1 High revenue / High profit,0
FUR-BO-10001436,"Bush Corner Shelving, Traditional",Furniture,Bookcases,Bush,1,0,2,14,1413.486,41.76599999999998,2.9548223328706458,High revenue,1 High revenue / High profit,0
FUR-BO-10001452,"Dania Stackable Bookrack, Pine",Furniture,Bookcases,Dania,1,0,1,2,248.22,96.78,38.98960599468214,Low revenue,3 Low revenue / High margin,0
FUR-BO-10001461,"Safco Floating Shelf Set, Traditional",Furniture,Bookcases,Safco,1,0,4,11,2122.8246,1040.7546,49.02687673772011,High revenue,1 High revenue / High profit,0
FUR-BO-10001471,"Sauder Classic Bookcase, Metal",Furniture,Bookcases,Sauder,1,0,4,26,10537.89,4650.45,44.130751032701994,High revenue,1 High revenue / High profit,0
FUR-BO-10001476,"Safco Corner Shelving, Pine",Furniture,Bookcases,Safco,1,0,5,9,804.3200000000002,62.17999999999999,7.73075392878456,High revenue,1 High revenue / High profit,0
FUR-BO-10001483,"Bush Corner Shelving, Metal",Furniture,Bookcases,Bush,1,0,9,39,2403.16,-390.02,-16.22946453835783,High revenue,2 High revenue / LOW profit,0
FUR-BO-10001498,"Dania Classic Bookcase, Pine",Furniture,Bookcases,Dania,1,0,10,40,9725.796,2801.796,28.80788369404417,High revenue,1 High revenue / High profit,0
FUR-BO-10001501,"Bush Classic Bookcase, Metal",Furniture,Bookcases,Bush,1,0,9,32,11560.527,4042.767,34.97043863138765,High revenue,1 High revenue / High profit,0
FUR-BO-10001507,"Ikea Library with Doors, Traditional",Furniture,Bookcases,Ikea,1,0,1,2,484.52,58.120000000000005,11.995376867827954,High revenue,1 High revenue / High profit,0
FUR-BO-10001519,O'Sullivan 3-Shelf Heavy-Duty Bookcases,Furniture,Bookcases,O'Sullivan,1,0,5,22,1119.195,147.09420000000003,13.142857142857146,High revenue,1 High revenue / High profit,0
FUR-BO-10001524,"Bush Stackable Bookrack, Pine",Furniture,Bookcases,Bush,1,0,1,5,166.48000000000002,-116.61999999999998,-70.05045651129262,Low revenue,4 Low revenue / Low profit,0
FUR-BO-10001537,"Ikea Corner Shelving, Metal",Furniture,Bookcases,Ikea,1,0,3,9,1102.68,44.01,3.9911851126346716,High revenue,1 High revenue / High profit,0
FUR-BO-10001541,"Bush Stackable Bookrack, Traditional",Furniture,Bookcases,Bush,1,0,6,28,2936.5235999999995,-231.95639999999992,-7.8990136500179995,High revenue,2 High revenue / LOW profit,0
FUR-BO-10001553,"Sauder Library with Doors, Traditional",Furniture,Bookcases,Sauder,1,0,4,20,7481.259,-193.941,-2.5923577836297342,High revenue,2 High revenue / LOW profit,0
FUR-BO-10001555,"Bush Corner Shelving, Metal",Furniture,Bookcases,Bush,1,0,3,10,1234.5,172.8,13.99756986634265,High revenue,1 High revenue / High profit,0
FUR-BO-10001558,"Safco 3-Shelf Cabinet, Pine",Furniture,Bookcases,Safco,1,0,2,8,953.064,-258.696,-27.143612601042538,High revenue,2 High revenue / LOW profit,0
FUR-BO-10001567,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",Furniture,Bookcases,Bush,1,0,1,3,90.882,-190.85220000000004,-210.00000000000006,Low revenue,4 Low revenue / Low profit,0
FUR-BO-10001580,"Dania Stackable Bookrack, Pine",Furniture,Bookcases,Dania,1,0,6,31,3534.525,370.665,10.48698198484945,High revenue,1 High revenue / High profit,0
FUR-BO-10001585,"Ikea Floating Shelf Set, Traditional",Furniture,Bookcases,Ikea,2,1,9,25,2658.092,486.3320000000001,18.296281693786373,High revenue,1 High revenue / High profit,1
FUR-BO-10001596,"Dania Library with Doors, Mobile",Furniture,Bookcases,Dania,1,0,4,21,3600.5440000000003,-588.9560000000001,-16.357417101415788,High revenue,2 High revenue / LOW profit,0
FUR-BO-10001598,"Bush Corner Shelving, Pine",Furniture,Bookcases,Bush,1,0,6,24,2919.1686,1264.6086000000005,43.32084827166202,High revenue,1 High revenue / High profit,0
FUR-BO-10001601,"Sauder Mission Library with Doors, Fruitwood Finish",Furniture,Bookcases,Sauder,1,0,3,10,935.1972,-125.74080000000008,-13.445378151260512,High revenue,2 High revenue / LOW profit,0
FUR-BO-10001608,"Hon Metal Bookcases, Black",Furniture,Bookcases,Hon,1,0,5,30,1570.0776,-26.97239999999988,-1.7179023508137354,High revenue,2 High revenue / LOW profit,0
FUR-BO-10001619,O'Sullivan Cherrywood Estates Traditional Bookcase,Furniture,Bookcases,O'Sullivan,1,0,2,6,424.9000000000001,27.19359999999997,6.3999999999999915,Low revenue,3 Low revenue / High margin,0
FUR-BO-10001621,"Dania Stackable Bookrack, Traditional",Furniture,Bookcases,Dania,1,0,6,18,2021.535,757.3950000000002,37.46633127796453,High revenue,1 High revenue / High profit,0
FUR-BO-10001641,"Bush 3-Shelf Cabinet, Traditional",Furniture,Bookcases,Bush,1,0,5,15,2140.5141,742.3641,34.68157953269264,High revenue,1 High revenue / High profit,0
FUR-BO-10001646,"Safco Library with Doors, Pine",Furniture,Bookcases,Safco,2,1,14,43,6175.464,1155.884,18.717362776303126,High revenue,1 High revenue / High profit,1
FUR-BO-10001668,"Ikea Floating Shelf Set, Pine",Furniture,Bookcases,Ikea,1,0,8,31,4742.0778,-368.2722,-7.766051413159017,High revenue,2 High revenue / LOW profit,0
FUR-BO-10001679,"Ikea 3-Shelf Cabinet, Traditional",Furniture,Bookcases,Ikea,1,0,4,11,1170.8568,262.0368000000001,22.379918705686304,High revenue,1 High revenue / High profit,0
FUR-BO-10001699,"Ikea 3-Shelf Cabinet, Mobile",Furniture,Bookcases,Ikea,1,0,1,2,77.31200000000001,-61.88800000000001,-80.04966887417218,Low revenue,4 Low revenue / Low profit,0
FUR-BO-10001708,"Safco Stackable Bookrack, Pine",Furniture,Bookcases,Safco,1,0,7,28,3590.55,196.94999999999996,5.485232067510547,High revenue,1 High revenue / High profit,0
FUR-BO-10001714,"Dania Floating Shelf Set, Mobile",Furniture,Bookcases,Dania,1,0,2,9,979.659,-149.75099999999998,-15.286033201348632,High revenue,2 High revenue / LOW profit,0
FUR-BO-10001721,"Bush Corner Shelving, Mobile",Furniture,Bookcases,Bush,1,0,4,10,775.928,303.528,39.11806250064439,High revenue,1 High revenue / High profit,0
FUR-BO-10001739,"Dania Classic Bookcase, Mobile",Furniture,Bookcases,Dania,1,0,6,21,5234.879999999999,490.1400000000001,9.362965340179722,High revenue,1 High revenue / High profit,0
FUR-BO-10001746,"Dania 3-Shelf Cabinet, Pine",Furniture,Bookcases,Dania,1,0,1,2,171.36,-17.16000000000001,-10.014005602240902,Low revenue,4 Low revenue / Low profit,0
FUR-BO-10001749,"Bush Classic Bookcase, Traditional",Furniture,Bookcases,Bush,1,0,7,27,10110.66,-363.45,-3.594720819412382,High revenue,2 High revenue / LOW profit,0
FUR-BO-10001753,"Dania Stackable Bookrack, Traditional",Furniture,Bookcases,Dania,1,0,9,34,3371.2425,1066.0425,31.621649881312308,High revenue,1 High revenue / High profit,0
FUR-BO-10001779,"Safco Stackable Bookrack, Pine",Furniture,Bookcases,Safco,1,0,7,28,2806.1600000000003,1150.2399999999998,40.98982239074036,High revenue,1 High revenue / High profit,0
FUR-BO-10001781,"Bush Library with Doors, Traditional",Furniture,Bookcases,Bush,1,0,8,30,5343.360000000001,-48.84000000000015,-0.9140316205533624,High revenue,2 High revenue / LOW profit,0
FUR-BO-10001798,Bush Somerset Collection Bookcase,Furniture,Bookcases,Bush,1,0,4,12,1263.957,-56.321399999999954,-4.455958549222794,High revenue,2 High revenue / LOW profit,0
FUR-BO-10001811,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",Furniture,Bookcases,Atlantic,1,0,8,26,5492.885,15.04899999999941,0.2739726027397153,High revenue,1 High revenue / High profit,0
FUR-BO-10001822,"Dania Library with Doors, Metal",Furniture,Bookcases,Dania,1,0,5,20,6368.736,-651.8639999999999,-10.235374805926952,High revenue,2 High revenue / LOW profit,0
FUR-BO-10001831,"Sauder Floating Shelf Set, Metal",Furniture,Bookcases,Sauder,1,0,4,12,2270.2680000000005,500.508,22.04620776049347,High revenue,1 High revenue / High profit,0
FUR-BO-10001834,"Ikea 3-Shelf Cabinet, Mobile",Furniture,Bookcases,Ikea,1,0,4,14,1898.9760000000008,356.3159999999999,18.763586269652684,High revenue,1 High revenue / High profit,0
FUR-BO-10001835,"Safco Library with Doors, Traditional",Furniture,Bookcases,Safco,1,0,1,2,779.58,202.68,25.998614638651578,High revenue,1 High revenue / High profit,0
FUR-BO-10001860,"Sauder Corner Shelving, Traditional",Furniture,Bookcases,Sauder,1,0,5,20,2455.491,569.691,23.2006959096979,High revenue,1 High revenue / High profit,0
FUR-BO-10001867,"Dania Corner Shelving, Mobile",Furniture,Bookcases,Dania,1,0,7,21,1528.304,254.864,16.676263361216094,High revenue,1 High revenue / High profit,0
FUR-BO-10001872,"Bush Stackable Bookrack, Pine",Furniture,Bookcases,Bush,1,0,1,6,449.4959999999999,-30.024,-6.679481018740992,Low revenue,4 Low revenue / Low profit,0
FUR-BO-10001873,"Ikea Floating Shelf Set, Mobile",Furniture,Bookcases,Ikea,1,0,2,6,674.154,-311.166,-46.156516166929215,High revenue,2 High revenue / LOW profit,0
FUR-BO-10001874,"Sauder Corner Shelving, Pine",Furniture,Bookcases,Sauder,1,0,8,29,4043.28,507.6,12.554163946103165,High revenue,1 High revenue / High profit,0
FUR-BO-10001875,"Bush Library with Doors, Mobile",Furniture,Bookcases,Bush,1,0,2,5,1834.2000000000005,788.7,42.999672881910364,High revenue,1 High revenue / High profit,0
FUR-BO-10001876,"Safco Corner Shelving, Pine",Furniture,Bookcases,Safco,1,0,1,6,814.374,217.134,26.662688150653135,High revenue,1 High revenue / High profit,0
FUR-BO-10001888,"Dania Floating Shelf Set, Pine",Furniture,Bookcases,Dania,1,0,3,5,768.15,204.75,26.65495020503808,High revenue,1 High revenue / High profit,0
FUR-BO-10001892,"Sauder Library with Doors, Pine",Furniture,Bookcases,Sauder,1,0,4,11,3578.616,-357.95400000000006,-10.002582003769056,High revenue,2 High revenue / LOW profit,0
FUR-BO-10001918,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",Furniture,Bookcases,Sauder,1,0,3,10,1014.174,-418.548,-41.26984126984127,High revenue,2 High revenue / LOW profit,0
FUR-BO-10001934,"Bush Library with Doors, Metal",Furniture,Bookcases,Bush,1,0,14,52,17094.022200000003,-309.3378000000003,-1.8096255894648379,High revenue,2 High revenue / LOW profit,0
FUR-BO-10001943,"Safco Library with Doors, Traditional",Furniture,Bookcases,Safco,1,0,3,12,4209.732,-327.7080000000001,-7.7845335522546355,High revenue,2 High revenue / LOW profit,0
FUR-BO-10001946,"Sauder 3-Shelf Cabinet, Metal",Furniture,Bookcases,Sauder,1,0,8,31,3012.672,-386.788,-12.838702653325686,High revenue,2 High revenue / LOW profit,0
FUR-BO-10001966,"Ikea Corner Shelving, Metal",Furniture,Bookcases,Ikea,1,0,3,9,686.112,9.672000000000004,1.4096823842171546,High revenue,1 High revenue / High profit,0
FUR-BO-10001967,"Safco Corner Shelving, Mobile",Furniture,Bookcases,Safco,1,0,3,10,1337.424,-15.27600000000001,-1.1421957434590684,High revenue,2 High revenue / LOW profit,0
FUR-BO-10001969,"Sauder 3-Shelf Cabinet, Pine",Furniture,Bookcases,Sauder,1,0,4,19,1545.8760000000002,-561.224,-36.304593641404615,High revenue,2 High revenue / LOW profit,0
FUR-BO-10001972,O'Sullivan 4-Shelf Bookcase in Odessa Pine,Furniture,Bookcases,O'Sullivan,1,0,7,37,2740.197,-975.0988,-35.5849889624724,High revenue,2 High revenue / LOW profit,0
FUR-BO-10002000,"Ikea Classic Bookcase, Metal",Furniture,Bookcases,Ikea,1,0,5,18,7044.0273,752.4872999999998,10.682628955739563,High revenue,1 High revenue / High profit,0
FUR-BO-10002003,"Sauder Classic Bookcase, Metal",Furniture,Bookcases,Sauder,1,0,5,26,7838.1,-1785.5400000000002,-22.78026562559804,High revenue,2 High revenue / LOW profit,0
FUR-BO-10002008,"Bush Stackable Bookrack, Traditional",Furniture,Bookcases,Bush,1,0,3,5,327.92,-12.379999999999995,-3.775311051475968,Low revenue,4 Low revenue / Low profit,0
FUR-BO-10002031,"Sauder Classic Bookcase, Pine",Furniture,Bookcases,Sauder,1,0,6,20,7369.179000000001,546.579,7.417094902973586,High revenue,1 High revenue / High profit,0
FUR-BO-10002032,"Ikea Stackable Bookrack, Pine",Furniture,Bookcases,Ikea,1,0,4,15,1747.4130000000002,334.413,19.137605133989503,High revenue,1 High revenue / High profit,0
FUR-BO-10002042,"Bush Classic Bookcase, Metal",Furniture,Bookcases,Bush,1,0,1,2,219.808,-219.832,-100.01091861988644,Low revenue,4 Low revenue / Low profit,0
FUR-BO-10002084,"Dania Library with Doors, Metal",Furniture,Bookcases,Dania,1,0,5,17,2943.128,-50.912,-1.7298602031580006,High revenue,2 High revenue / LOW profit,0
FUR-BO-10002109,"Safco Stackable Bookrack, Pine",Furniture,Bookcases,Safco,1,0,3,13,909.0,-49.619999999999976,-5.458745874587456,High revenue,2 High revenue / LOW profit,0
FUR-BO-10002133,"Bush Corner Shelving, Mobile",Furniture,Bookcases,Bush,1,0,3,8,948.825,361.785,38.12979211129555,High revenue,1 High revenue / High profit,0
FUR-BO-10002142,"Ikea Classic Bookcase, Traditional",Furniture,Bookcases,Ikea,1,0,2,5,933.3,-219.6,-23.52941176470588,High revenue,2 High revenue / LOW profit,0
FUR-BO-10002182,"Safco Floating Shelf Set, Pine",Furniture,Bookcases,Safco,1,0,7,24,4120.272,78.91200000000005,1.9152133645545744,High revenue,1 High revenue / High profit,0
FUR-BO-10002202,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",Furniture,Bookcases,Atlantic,1,0,2,3,400.0268,-113.2606,-28.313253012048197,Low revenue,4 Low revenue / Low profit,0
FUR-BO-10002204,"Bush Classic Bookcase, Pine",Furniture,Bookcases,Bush,3,1,8,38,7342.8615,2204.1615,30.017745806590522,High revenue,1 High revenue / High profit,1
FUR-BO-10002206,"Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order",Furniture,Bookcases,Bush,1,0,1,1,119.83299999999998,-12.688200000000002,-10.58823529411765,Low revenue,4 Low revenue / Low profit,0
FUR-BO-10002213,DMI Eclipse Executive Suite Bookcases,Furniture,Bookcases,DMI,2,1,10,42,12921.643000000002,19.68639999999938,0.15235214283508203,High revenue,1 High revenue / High profit,1
FUR-BO-10002214,"Dania Floating Shelf Set, Traditional",Furniture,Bookcases,Dania,1,0,8,33,2709.5999999999995,-979.1399999999998,-36.135961027457924,High revenue,2 High revenue / LOW profit,0
FUR-BO-10002235,"Bush 3-Shelf Cabinet, Pine",Furniture,Bookcases,Bush,1,0,5,14,1196.352,331.712,27.726956614775585,High revenue,1 High revenue / High profit,0
FUR-BO-10002250,"Dania Floating Shelf Set, Mobile",Furniture,Bookcases,Dania,1,0,4,12,1374.9599999999998,659.76,47.98394135102112,High revenue,1 High revenue / High profit,0
FUR-BO-10002268,Sauder Barrister Bookcases,Furniture,Bookcases,Sauder,1,0,3,16,754.7336,-294.7672,-39.05579399141631,High revenue,2 High revenue / LOW profit,0
FUR-BO-10002277,"Bush Floating Shelf Set, Mobile",Furniture,Bookcases,Bush,1,0,4,16,2662.4628,20.542799999999996,0.7715713436446886,High revenue,1 High revenue / High profit,0
FUR-BO-10002285,"Safco Corner Shelving, Pine",Furniture,Bookcases,Safco,1,0,2,8,1048.1295,34.6095,3.3020251791405544,High revenue,1 High revenue / High profit,0
FUR-BO-10002289,"Ikea Corner Shelving, Pine",Furniture,Bookcases,Ikea,1,0,2,5,622.0500000000002,149.25,23.99324813117916,High revenue,1 High revenue / High profit,0
FUR-BO-10002300,"Dania Classic Bookcase, Traditional",Furniture,Bookcases,Dania,2,1,10,40,9069.312,3428.732,37.80586664126231,High revenue,1 High revenue / High profit,1
FUR-BO-10002308,"Safco Floating Shelf Set, Metal",Furniture,Bookcases,Safco,1,0,6,24,4524.372,757.332,16.73894189071986,High revenue,1 High revenue / High profit,0
FUR-BO-10002309,"Dania 3-Shelf Cabinet, Traditional",Furniture,Bookcases,Dania,1,0,2,4,320.62,-30.180000000000007,-9.413012288690664,Low revenue,4 Low revenue / Low profit,0
FUR-BO-10002318,"Dania Classic Bookcase, Mobile",Furniture,Bookcases,Dania,1,0,4,10,3843.504,454.404,11.822649332484108,High revenue,1 High revenue / High profit,0
FUR-BO-10002324,"Sauder Stackable Bookrack, Pine",Furniture,Bookcases,Sauder,1,0,4,19,1772.168,523.4879999999999,29.539411613345912,High revenue,1 High revenue / High profit,0
FUR-BO-10002325,"Bush Classic Bookcase, Metal",Furniture,Bookcases,Bush,1,0,4,12,2527.792,-110.04800000000004,-4.353522758201627,High revenue,2 High revenue / LOW profit,0
FUR-BO-10002334,"Ikea 3-Shelf Cabinet, Pine",Furniture,Bookcases,Ikea,1,0,2,5,402.612,-23.988000000000014,-5.958093648475458,Low revenue,4 Low revenue / Low profit,0
